yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,100196s6prorglddmv,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,100196a37greydmv,false
yes,yes,yes,digital,semipremium,air,both,sship,200,7,0,0,brand,12,allow,1,0,yes,100058199734,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,100108X382GBBlue,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,100052itxcloud4gstarblk,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,100064ZC550KL1B113IN,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,100108A7700WH,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,100196flm7sblkdmv,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,100196mmxunite4glddmv,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,100196flm7sblkdmv,false
yes,no,no,digital,semipremium,air,both,tship,200,7,0,0,brand,12,allow,1,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,100196mmxunite4glddmv,false
