MP000000000243635,100256Bingo10Black,150,200,0,50
MP000000000190336,100064SIVKONNECT4EBLKM,150,200,0,50
MP000000000373567,100221TUL05272,150,200,0,50
MP000000000060053,1002246sPlus64Gold,150,200,0,50
MP000000000073785,100256Holly2plusGold,150,200,0,50
MP000000000243635,100057Bingo10Black,150,200,0,50
MP000000000198270,100057LUMIA540ORANGE,150,200,0,50
MP000000000060053,100058193647,150,200,0,50
MP000000000060053,100073iPhone6sPlus64GBGold,150,200,0,50
MP000000000073785,100109Holly2PlusGold,150,200,0,50
MP000000000100344,100196htc728prpldmv,150,200,0,50
MP000000000073785,100256HonorHolly2PlusGold,150,200,0,50
MP000000000595963,100196le264grglddmv,150,200,0,50
MP000000000060053,100010i6sPlus64gbGold,150,200,0,50
MP000000000100344,100073728G,150,200,0,50
MP000000000373567,100056KarbonnS10white,150,200,0,50
MP000000000000938,100058190383,150,200,0,50
MP000000000243635,100256Bingo10Black,150,200,0,50
