digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000190336
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000198270
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000373567
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000190336
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000198270
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000373567
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000595963
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000595963
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000190336
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000198270
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000595963
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,tship,tship,tship,36,no,no,no,no,yes,no,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000198270
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000190336
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000198270
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000190336
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000373567
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000190336
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000198270
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000100344
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000190336
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000198270
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000373567
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000073785
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000243635
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000000938
digital,semipremium,air,both,tship,200,10,0,0,,,allow,,0,yes,MP000000000060053
