# available,warehouse,inStockStatus,maxPreOrder,maxStockLevelHistoryCount,overSelling,preOrder,USSID,reserved,sellerArticleSKU
100,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060001,0,123450Sonata2200060001
110,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060002,0,123450Sonata2200060002
120,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060003,0,123450Sonata2200060003
130,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060004,0,123450Sonata2200060004
140,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060005,0,123450Sonata2200060005
150,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060006,0,123450Sonata2200060006
160,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060007,0,123450Sonata2200060007
170,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060008,0,123450Sonata2200060008
180,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060009,0,123450Sonata2200060009
190,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060081,0,123450Sonata2200060081
200,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060082,0,123450Sonata2200060082
210,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060083,0,123450Sonata2200060083
220,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060084,0,123450Sonata2200060084
230,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060085,0,123450Sonata2200060085
240,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060086,0,123450Sonata2200060086
250,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060087,0,123450Sonata2200060087
260,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060088,0,123450Sonata2200060088
270,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060089,0,123450Sonata2200060089
280,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060051,0,123450Sonata2200060051
290,mpl_warehouse,forceInStock,0,0,0,0,123450Sonata2200060052,0,123450Sonata2200060052
 
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040030,0,124610Arsh3300040030
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040031,0,124610Arsh3300040031
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040032,0,124610Arsh3300040032
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040033,0,124610Arsh3300040033
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040034,0,124610Arsh3300040034
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040035,0,124610Arsh3300040035
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040036,0,124610Arsh3300040036
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040037,0,124610Arsh3300040037
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040038,0,124610Arsh3300040038
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040039,0,124610Arsh3300040039
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040040,0,124610Arsh3300040040
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040041,0,124610Arsh3300040041
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040042,0,124610Arsh3300040042
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040043,0,124610Arsh3300040043
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040044,0,124610Arsh3300040044
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040045,0,124610Arsh3300040045
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040046,0,124610Arsh3300040046
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040047,0,124610Arsh3300040047
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040048,0,124610Arsh3300040048
110,mpl_warehouse,forceInStock,0,0,0,0,124610Arsh3300040049,0,124610Arsh3300040049
 
 
110,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060021,0,123500Tanishqueen2200060021
120,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060022,0,123500Tanishqueen2200060022
130,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060023,0,123500Tanishqueen2200060023
140,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060024,0,123500Tanishqueen2200060024
150,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060025,0,123500Tanishqueen2200060025
160,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060026,0,123500Tanishqueen2200060026
170,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060027,0,123500Tanishqueen2200060027
180,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060028,0,123500Tanishqueen2200060028
190,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060029,0,123500Tanishqueen2200060029
100,mpl_warehouse,forceInStock,0,0,0,0,123500Tanishqueen2200060020,0,123500Tanishqueen2200060020