# homeDelivery,expressDelivery,clickAndCollect,typeOfItem1,typeOfItem2,shippingmodes,paymentModes,deliveryfulfillmodes,cancellationwindow,returnwindow,replacementwindow,exchangeallowedwindow,warrantyType,warrantyPeriod,ispromotionallowed,leadtimeforhomedelivery,sellerfulfilledshippingcharge,emi,deliveryfulfillmodebyp1,returnfulfillmode,returnfulfillmodebyp1,sellerhandlingtime,giftwrappable,returnatstoreeligible,isfragile,isprecious,mediationrequired,scheduleddelivery,sellerInfo,isSshipCodEligible,catalogversion
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060001,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,2yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060002,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060003,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,3yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060004,true
yes,yes,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060005,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,2yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060006,true
yes,yes,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060007,true
yes,yes,no,precious,premium,air,cod,sship,200,30,0,0,brand,5yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060008,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060009,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,2yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060081,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060082,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,4yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060083,true
yes,yes,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060084,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060085,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,5yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060086,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060087,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060088,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060089,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060051,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123450Sonata2200060052,true



yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040030,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040031,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040032,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040033,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040034,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040035,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040036,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040037,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040038,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040039,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040040,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040041,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040042,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040043,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040044,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040045,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040046,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040047,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040048,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,124610Arsh3300040049,true



yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060021,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,2yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060022,true
yes,yes,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060023,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060024,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,2yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060025,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060026,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060027,true
yes,yes,no,precious,premium,air,cod,sship,200,30,0,0,brand,1yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060028,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,2yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060029,true
yes,no,no,precious,premium,air,cod,sship,200,30,0,0,brand,3yr,allow,2,0,yes,tship,tship,tship,36,no,no,no,no,no,no,123500Tanishqueen2200060020,true



