# code,name,Title,articleMiniDescription,articleDescription,createdOn,size,colour,baseProduct,reviews,mrp,supercategories,DeliveryModes
MP000000000895672,The Fashion Luxor Platinum Plated Gold Shade Anklets,The Fashion Luxor Platinum Plated Gold Shade Anklets,The Fashion Luxor Platinum Plated Gold Shade Anklets,The Fashion Luxor Platinum Plated Gold Shade Anklets,20161219111020,7,Yellow,MP000000000895671,Excellent product,"1012,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895673,The Fashion Luxor Platinum Plated Silver Shade Anklets,The Fashion Luxor Platinum Plated Silver Shade Anklets,The Fashion Luxor Platinum Plated Silver Shade Anklets,The Fashion Luxor Platinum Plated Silver Shade Anklets,20161219111020,7,Black,MP000000000895671,Excellent product,"1002,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895674,The Fashion Luxor Platinum Plated Bronze Shade Anklets,The Fashion Luxor Platinum Plated Bronze Shade Anklets,The Fashion Luxor Platinum Plated Bronze Shade Anklets,The Fashion Luxor Platinum Plated Bronze Shade Anklets,20161219111020,7,Green,MP000000000895671,Excellent product,"1112,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895675,The Fashion Luxor Platinum Plated Platinum Shade Anklets,The Fashion Luxor Platinum Plated Platinum Shade Anklets,The Fashion Luxor Platinum Plated Platinum Shade Anklets,The Fashion Luxor Platinum Plated Platinum Shade Anklets,20161219111020,7,Brown,MP000000000895671,Excellent product,"1232,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895676,The Fashion Luxor Platinum Plated Tangstun Shade Anklets,The Fashion Luxor Platinum Plated Tangstun Shade Anklets,The Fashion Luxor Platinum Plated Tangstun Shade Anklets,The Fashion Luxor Platinum Plated Tangstun Shade Anklets,20161219111020,7,Blue,MP000000000895671,Excellent product,"1552,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895677,The Fashion Luxor Platinum Plated Gold Silver Anklets,The Fashion Luxor Platinum Plated Gold Silver Anklets,The Fashion Luxor Platinum Plated Gold Silver Anklets,The Fashion Luxor Platinum Plated Gold Silver Anklets,20161219111020,8,Yellow,MP000000000895671,Excellent product,"1662,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895678,The Fashion Luxor Platinum Plated Gold Bronze Anklets,The Fashion Luxor Platinum Plated Gold Bronze Anklets,The Fashion Luxor Platinum Plated Gold Bronze Anklets,The Fashion Luxor Platinum Plated Gold Bronze Anklets,20161219111020,8,Black,MP000000000895671,Excellent product,"1772,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895679,The Fashion Luxor Silver Plated Gold Shaded Anklets,The Fashion Luxor Silver Plated Gold Shaded Anklets,The Fashion Luxor Silver Plated Gold Shaded Anklets,The Fashion Luxor Silver Plated Gold Shaded Anklets,20161219111020,8,Green,MP000000000895671,Excellent product,"1882,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895670,The Fashion Luxor Bronze Plated Gold Shade Anklets,The Fashion Luxor Bronze Plated Gold Shade Anklets,The Fashion Luxor Bronze Plated Gold Shade Anklets,The Fashion Luxor Bronze Plated Gold Shade Anklets,20161219111020,8,Brown,MP000000000895671,Excellent product,"1992,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895680,The Fashion Luxor Platinum Plated Gold Anklets,The Fashion Luxor Platinum Plated Gold Anklets,The Fashion Luxor Platinum Plated Gold Anklets,The Fashion Luxor Platinum Plated Gold Anklets,20161219111020,8,Blue,MP000000000895671,Excellent product,"1152,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895681,The Fashion Luxor Platinum Plated Silver Anklets,The Fashion Luxor Platinum Plated Silver Anklets,The Fashion Luxor Platinum Plated Silver Anklets,The Fashion Luxor Platinum Plated Silver Anklets,20161219111020,8,Orange,MP000000000895671,Excellent product,"1742,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895682,The Fashion Luxor Platinum Plated Bronze Anklets,The Fashion Luxor Platinum Plated Bronze Anklets,The Fashion Luxor Platinum Plated Bronze Anklets,The Fashion Luxor Platinum Plated Bronze Anklets,20161219111020,9,Yellow,MP000000000895671,Excellent product,"1472,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895683,The Fashion Luxor Platinum Plated Tangstun Anklets,The Fashion Luxor Platinum Plated Tangstun Anklets,The Fashion Luxor Platinum Plated Tangstun Anklets,The Fashion Luxor Platinum Plated Tangstun Anklets,20161219111020,9,Black,MP000000000895671,Excellent product,"1942,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895684,The Fashion Luxor Tangstun Plated Gold Shade Anklets,The Fashion Luxor Tangstun Plated Gold Shade Anklets,The Fashion Luxor Tangstun Plated Gold Shade Anklets,The Fashion Luxor Tangstun Plated Gold Shade Anklets,20161219111020,9,Green,MP000000000895671,Excellent product,"1922,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895685,The Fashion Luxor Tangstun Plated Platinum Shade Anklets,The Fashion Luxor Tangstun Plated Platinum Shade Anklets,The Fashion Luxor Tangstun Plated Platinum Shade Anklets,The Fashion Luxor Tangstun Plated Platinum Shade Anklets,20161219111020,9,Brown,MP000000000895671,Excellent product,"1842,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895686,The Fashion Luxor Tangstun Plated Silver Shade Anklets,The Fashion Luxor Tangstun Plated Silver Shade Anklets,The Fashion Luxor Tangstun Plated Silver Shade Anklets,The Fashion Luxor Tangstun Plated Silver Shade Anklets,20161219111020,9,Blue,MP000000000895671,Excellent product,"1492,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895687,The Fashion Luxor Citigold Gold Shade Anklets,The Fashion Luxor Citigold Gold Shade Anklets,The Fashion Luxor Citigold Gold Shade Anklets,The Fashion Luxor Citigold Gold Shade Anklets,20161219111020,9,Orange,MP000000000895671,Excellent product,"1782,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895688,The Fashion Luxor Citigold Plated Gold Shade Anklets,The Fashion Luxor Citigold Plated Gold Shade Anklets,The Fashion Luxor Citigold Plated Gold Shade Anklets,The Fashion Luxor Citigold Plated Gold Shade Anklets,20161219111020,6,Black,MP000000000895671,Excellent product,"1862,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895689,The Fashion Luxor Citigold Plated Gold Anklets,The Fashion Luxor Citigold Plated Gold Anklets,The Fashion Luxor Citigold Plated Gold Anklets,The Fashion Luxor Citigold Plated Gold Anklets,20161219111020,6,Yellow,MP000000000895671,Excellent product,"1012,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"
MP000000000895690,The Fashion Luxor Platinum Bronze Gold Shade Anklets,The Fashion Luxor Platinum Bronze Gold Shade Anklets,The Fashion Luxor Platinum Bronze Gold Shade Anklets,The Fashion Luxor Platinum Bronze Gold Shade Anklets,20161219111020,6,Orange,MP000000000895671,Excellent product,"1762,00","MPH2010100108,MSH2012100,MBH20L00001","home-delivery,express-delivery"


MP000000000615772,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,7,Yellow,MP000000000615771,Very Good,"2500,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615773,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,20161219015421,7,Black,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615774,Arsh Crown Sky Dominion NA Yellow Gold Emerald Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Emerald Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Emerald Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Emerald Brass Pendant,20161219015421,7,Green,MP000000000615771,Very Good,"2490,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615775,Arsh Crown Sky Dominion  silver Coral Brass Pendant,Arsh Crown Sky Dominion NA silver Coral Brass Pendant,Arsh Crown Sky Dominion  silver Coral Brass Pendant,Arsh Crown Sky Dominion silver Coral Brass Pendant,20161219015421,7,Brown,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615776,Arsh Crown Sky Dominion  Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,20161219015421,7,Blue,MP000000000615771,Very Good,"2480,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615777,Arsh Crown Sky Dominion Yellow Gold Emerald Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Emerald Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Emerald Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Emerald Brass Pendant,20161219015421,8,Yellow,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615778,Arsh Crown Sky Dominion silver Coral Brass Pendant,Arsh Crown Sky Dominion silver Coral Brass Pendant,Arsh Crown Sky Dominion silver  Coral Brass Pendant,Arsh Crown Sky Dominion silver Coral Brass Pendant,20161219015421,8,Black,MP000000000615771,Very Good,"2470,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615779,Arsh Crown Sky Dominion  Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Sapphire Brass Pendant,20161219015421,8,Green,MP000000000615771,Very Good,"2460,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615781,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,8,Brown,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615782,Arsh Crown Sky Dominion Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,8,Blue,MP000000000615771,Very Good,"2450,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615783,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,8,Orange,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615784,Arsh Crown Sky Dominion  Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,9,Yellow,MP000000000615771,Very Good,"2440,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615785,Arsh Crown Sky Dominion  Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,9,Black,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615786,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,9,Green,MP000000000615771,Very Good,"2430,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615787,Arsh Crown Sky Dominion  Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,9,Brown,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615788,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,9,Blue,MP000000000615771,Very Good,"2420,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615789,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,9,Orange,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615790,Arsh Crown Sky Dominion  Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,6,Black,MP000000000615771,Very Good,"2410,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615791,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,Arsh Crown Sky Dominion NA Yellow Gold Coral Brass Pendant,20161219015421,6,Yellow,MP000000000615771,Very Good,"2472,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"
MP000000000615792,Arsh Crown Sky Dominion  silver Coral Brass Pendant,Arsh Crown Sky Dominion silver Coral Brass Pendant,Arsh Crown Sky Dominion silver Coral Brass Pendant,Arsh Crown Sky Dominion silver Coral Brass Pendant,20161219015421,6,Orange,MP000000000615771,Very Good,"2400,00","MPH2013101104,MSH2011101,MBH20L00001","home-delivery,express-delivery"



MP000000000595772,The Luxor Designr Gold Plated Diamond Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161121015421,7,Yellow,MP000000000595771,Excellent product,"1475,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595773,The Luxo Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161120015421,7,Black,MP000000000595771,Excellent product,"1426,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595774,The Lu Desigr Gold Plated Pearl Studd Necklace,The  Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161119015421,7,Green,MP000000000595771,Excellent product,"1729,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595775,The Luxr Designer Gold Plated Perl Stded Necklace,The Luxor Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161118015421,7,Brown,MP000000000595771,Excellent product,"4729,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595776,The Luor Desgner Gold Plated Pearl Stued Necklace,The Luxor Designer Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161117015421,7,Blue,MP000000000595771,Excellent product,"1479,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595777,The Lxor Designer Gold Plated Parl Studed Necklce,The Luxor Designer Gold Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161116015421,8,Yellow,MP000000000595771,Excellent product,"1072,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595778,The Lur Designer Gold Plated Pearl Studed Neklace,The Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161115015421,8,Black,MP000000000595771,Excellent product,"1972,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595779,The Lor Designer Gold Plated Peal Studed Necklae,The Luxor Designer Gold Plated Pearl Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161114015421,8,Green,MP000000000595771,Excellent product,"1372,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000595770,The Lr Designer Gold Plted Pearl Studed Necklce,The Luxor Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161113015421,8,Brown,MP000000000595771,Excellent product,"1872,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"
MP000000000594771,The Lxr Designer Gold Plated Pearl Studed Neclace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,The Luxor Designer Gold Plated Pearl Studed Necklace,20161112015421,8,Blue,MP000000000595771,Excellent product,"1432,00","MPH2011100,MSH2011100,MBH20L00001","home-delivery,express-delivery"









