# brand,brand,code
Global Desi,Global Desi women’s wear\: Ethnic wear with a modern touch. Dressing in your regular safe apparel can become mundane and boring sometimes.  Add a pop of spunk to your personality with the jazzy styles of the Global Desi collection,MP000000000077621
Global Desi,Global Desi women’s wear\: Ethnic wear with a modern touch. Dressing in your regular safe apparel can become mundane and boring sometimes.  Add a pop of spunk to your personality with the jazzy styles of the Global Desi collection,MP000000000077347
Hugo Boss,Hugo Boss,MP000000000128167
Hugo Boss,Hugo Boss,MP000000000128166
Hugo Boss,Hugo Boss,MP000000000092900
Emporio Armani,Emporio Armani,MP000000000092911
Emporio Armani,Emporio Armani,MP000000000092834
Armani Jeans,Armani Jeans,MP000000000128241
Armani Jeans,Armani Jeans,MP000000000128238
Armani Jeans,Armani Jeans,MP000000000128236
Armani Jeans,Armani Jeans,MP000000000128234
Armani Jeans,Armani Jeans,MP000000000128233
Armani Jeans,Armani Jeans,MP000000000101827
